0,443340809
0,473892714
0,471183842
0,471579018
0,471300278
0,447432236
0,450371653
0,405538316
0,396213581
0,431037584
0,447735527
0,472756122
0,461183167
0,411349297
0,356297981
0,341389548
0,324996451
0,328576067
0,341569507
0,272981674
0,231345876
0,253304292
0,270980458
0,263818721
0,288272708
0,289888935
0,286161573
0,330236783
0,360140978
0,402412405
0,426478473
0,432565622
0,409003745
0,377138928
0,393039184
0,406735966
0,355073066
0,319459747
0,255811144
0,239114311
0,212362094
0,167587788
0,152450228
0,131391794
0,141768456
0,150232026
0,165098714
0,21078426
0,256207283
0,281547131
0,279757803
0,307366061
0,314588357
0,327635746
0,308523038
0,298995219
0,264050515
0,222399139
0,208173576
0,203928193
0,208094782
0,190533255
0,152816515
0,166613359
0,16568059
0,119977745
0,106571636
0,118691191
0,140070772
0,16782915
0,210224067
0,259115119
0,283757311
0,30247415
0,261141969
0,229451948
0,211304567
0,19531617
0,204589858
0,209159814
0,226713133
0,213207969
0,221541399
0,23227557
0,254439718
0,244713423
0,246874288
0,251518441
0,26032564
0,258555787
0,256475972
0,240195372
0,248647535
0,251730331
0,233738811
0,262605861
0,305751979
0,282530784
0,264963486
0,302565777
0,344498846
0,299415966
0,257083327
0,271033375
0,269344188
0,270285411
0,275834504
0,268957625
0,262989055
0,260968299
0,21348052
0,196616987
0,206738114
0,180212394
0,175280337
0,175313798
0,203575831
0,241378911
0,26198042
0,324418552
0,355987122
0,337026153
0,332188905
0,297883391
0,296051355
0,311595276
0,299274324
0,257801102
0,248518802
0,258764737
0,267619927
0,294058643
0,287022425
0,279913417
0,261959121
0,270803645
0,288730403
0,275583008
0,250276247
0,239991239
0,279204551
0,271117184
0,249988494
0,299222417
0,354635767
0,378710789
0,390009568
0,39157627
0,346989798
0,33460062
0,343383359
0,367377849
0,350917658
0,316479201
0,307700576
0,310067666
0,307191104
0,295954615
0,244016368
0,272650946
0,337536685
0,344887867
0,321483956
0,308911308
0,328748125
0,361781878
0,353709542
0,372079376
0,388296685
0,354075872
0,356585771
0,362979377
0,401800369
0,424228313
0,414795409
0,382136268
0,322183023
0,287535678
0,255738135
0,236113897
0,222205587
0,225113695
0,211431199
0,275414453
0,345805807
0,368831141
0,371866591
0,374934727
0,374101985
0,394513391
0,407801275
0,412071598
0,441342341
0,450203757
0,415136612
0,391839207
0,3703152
0,35320709
0,325954144
